actual_outcome,actual_treatment,propensity_score,mu0_control,mu1_treated,cate_doubly_robust,cate_regression,counterfactual_outcome,treatment_benefit
0.54,1,0.99,0.4765999999999999,0.5228999999999997,0.06357272727272745,0.046299999999999786,0.4765999999999999,0.06340000000000012
0.14,1,0.88,0.23749999999999996,0.15850000000000009,-0.10002272727272724,-0.07899999999999988,0.23749999999999996,-0.09749999999999995
0.04,0,0.03,0.057300000000000004,0.13790000000000002,0.09843505154639177,0.08060000000000002,0.13790000000000002,0.09790000000000001
0.01,1,0.94,0.035799999999999985,0.014900000000000009,-0.026112765957446795,-0.020899999999999974,0.035799999999999985,-0.025799999999999983
0.29,0,0.03,0.2978999999999996,0.3620000000000001,0.07224432989690732,0.06410000000000049,0.3620000000000001,0.07200000000000012
0.65,0,0.06,0.6738999999999997,0.8447999999999997,0.19632553191489321,0.17089999999999994,0.8447999999999997,0.19479999999999964
0.21,0,0.01,0.1589000000000002,0.06539999999999994,-0.14511616161616164,-0.09350000000000026,0.06539999999999994,-0.14460000000000006
0.13,1,0.99,0.17879999999999993,0.13110000000000022,-0.04881111111111103,-0.047699999999999715,0.17879999999999993,-0.04879999999999993
0.05,1,0.99,0.058499999999999955,0.04909999999999994,-0.008490909090909042,-0.009400000000000013,0.058499999999999955,-0.008499999999999952
0.15,1,0.81,0.15589999999999996,0.17899999999999994,-0.012702469135802419,0.02309999999999998,0.15589999999999996,-0.005899999999999961
0.08,0,0.06,0.10430000000000002,0.16740000000000002,0.08895106382978726,0.0631,0.16740000000000002,0.08740000000000002
0.18,0,0.01,0.2955999999999998,0.415,0.23616767676767675,0.11940000000000017,0.415,0.235
0.03,0,0.01,0.07700000000000007,0.1821,0.15257474747474747,0.10509999999999994,0.1821,0.1521
0.11,1,0.97,0.09999999999999998,0.10219999999999999,0.01024123711340208,0.0022000000000000075,0.09999999999999998,0.010000000000000023
0.27,1,0.99,0.22829999999999998,0.2465999999999998,0.04193636363636369,0.018299999999999816,0.22829999999999998,0.04170000000000004
0.05,1,0.96,0.1892,0.10390000000000006,-0.14144583333333333,-0.08529999999999995,0.1892,-0.1392
0.17,1,0.95,0.1715,0.15169999999999992,-0.0005368421052631411,-0.019800000000000095,0.1715,-0.0015000000000000013
0.24,1,0.97,0.22770000000000004,0.21989999999999982,0.01292164948453603,-0.007800000000000223,0.22770000000000004,0.01229999999999995
0.03,0,0.05,0.05139999999999999,0.08689999999999998,0.05802631578947366,0.03549999999999999,0.08689999999999998,0.05689999999999998
0.02,0,0.08,0.0345,0.07789999999999998,0.05916086956521738,0.04339999999999998,0.07789999999999998,0.05789999999999998
0.78,0,0.01,0.6558000000000006,0.2858000000000001,-0.4954545454545453,-0.3700000000000005,0.2858000000000001,-0.4941999999999999
0.55,1,0.98,0.2869999999999999,0.4852999999999997,0.2643204081632654,0.19829999999999975,0.2869999999999999,0.2630000000000001
0.85,0,0.09,0.8415999999999998,0.7360000000000002,-0.11483076923076907,-0.10559999999999958,0.7360000000000002,-0.11399999999999977
0.03,0,0.01,0.04679999999999995,0.09479999999999997,0.06496969696969694,0.048000000000000015,0.09479999999999997,0.06479999999999997
0.05,0,0.08,0.08009999999999992,0.1137,0.0663173913043478,0.033600000000000074,0.1137,0.06369999999999999
0.07,1,0.96,0.10880000000000001,0.06930000000000006,-0.03877083333333334,-0.03949999999999995,0.10880000000000001,-0.0388
0.1,1,0.95,0.17310000000000003,0.10779999999999984,-0.0735105263157895,-0.06530000000000019,0.17310000000000003,-0.07310000000000003
0.7,0,0.04,0.5902000000000005,0.5015,-0.203075,-0.08870000000000056,0.5015,-0.1985
0.27,1,0.99,0.37970000000000004,0.2831999999999999,-0.10983333333333334,-0.09650000000000014,0.37970000000000004,-0.10970000000000002
0.04,0,0.02,0.07180000000000003,0.06699999999999996,0.027648979591836695,-0.004800000000000068,0.06699999999999996,0.02699999999999996
0.04,0,0.17,0.05290000000000001,0.12509999999999993,0.08774216867469872,0.07219999999999993,0.12509999999999993,0.08509999999999993
0.25,1,0.97,0.37049999999999983,0.3132,-0.12245463917525756,-0.05729999999999985,0.37049999999999983,-0.12049999999999983
0.42,0,0.01,0.44580000000000064,0.5941999999999998,0.17446060606060593,0.1483999999999992,0.5941999999999998,0.17419999999999985
0.38,1,0.98,0.6875999999999999,0.4980000000000004,-0.310008163265306,-0.1895999999999995,0.6875999999999999,-0.3075999999999999
0.34,1,0.99,0.3068,0.3403000000000001,0.033196969696969725,0.033500000000000085,0.3068,0.03320000000000001
0.06,0,0.05,0.07979999999999988,0.171,0.1120421052631579,0.09120000000000013,0.171,0.11100000000000002
0.25,1,0.99,0.3870000000000001,0.3697999999999999,-0.13821010101010112,-0.017200000000000215,0.3870000000000001,-0.13700000000000012
0.21,0,0.05,0.2579000000000003,0.2240000000000001,0.016521052631579047,-0.03390000000000021,0.2240000000000001,0.014000000000000096
0.46,1,0.99,0.6133000000000001,0.49180000000000035,-0.15362121212121216,-0.12149999999999972,0.6133000000000001,-0.15330000000000005
0.22,1,0.99,0.32650000000000007,0.23179999999999992,-0.10661919191919197,-0.09470000000000015,0.32650000000000007,-0.10650000000000007
0.24,1,0.91,0.3610999999999997,0.24159999999999965,-0.12125824175824143,-0.11950000000000005,0.3610999999999997,-0.12109999999999971
0.06,1,0.97,0.1092,0.06409999999999993,-0.04932680412371135,-0.04510000000000007,0.1092,-0.04920000000000001
0.02,1,0.99,0.04109999999999998,0.030100000000000002,-0.02120202020202018,-0.010999999999999975,0.04109999999999998,-0.021099999999999976
0.49,1,0.86,0.6100999999999998,0.5306000000000002,-0.1267093023255812,-0.07949999999999957,0.6100999999999998,-0.12009999999999976
0.01,0,0.12,0.023999999999999973,0.03929999999999998,0.031209090909090884,0.015300000000000008,0.03929999999999998,0.02929999999999998
0.06,0,0.06,0.09059999999999997,0.12899999999999998,0.07095319148936169,0.038400000000000004,0.12899999999999998,0.06899999999999998
0.03,1,0.95,0.2899000000000001,0.06820000000000004,-0.2619105263157896,-0.22170000000000006,0.2899000000000001,-0.25990000000000013
0.22,0,0.01,0.2266999999999998,0.21059999999999995,-0.009332323232323275,-0.016099999999999837,0.21059999999999995,-0.009400000000000047
0.34,1,0.99,0.27959999999999985,0.3561000000000002,0.06023737373737392,0.07650000000000035,0.27959999999999985,0.060400000000000176
0.03,0,0.03,0.047999999999999945,0.0993,0.06985670103092784,0.051300000000000054,0.0993,0.0693
0.03,0,0.04,0.0544,0.107,0.07801666666666666,0.0526,0.107,0.077
0.16,1,0.97,0.22159999999999985,0.16720000000000007,-0.06182268041237099,-0.05439999999999978,0.22159999999999985,-0.06159999999999985
0.04,1,0.99,0.04679999999999996,0.03590000000000002,-0.006758585858585818,-0.010899999999999938,0.04679999999999996,-0.006799999999999959
0.65,1,0.99,0.5131999999999999,0.5936999999999992,0.13736868686868697,0.08049999999999935,0.5131999999999999,0.13680000000000014
0.05,1,0.95,0.10889999999999998,0.05189999999999992,-0.058999999999999976,-0.057000000000000065,0.10889999999999998,-0.05889999999999998
0.01,1,0.99,0.03549999999999997,0.02099999999999999,-0.025611111111111078,-0.014499999999999978,0.03549999999999997,-0.025499999999999967
0.21,0,0.04,0.26660000000000034,0.3165,0.10885833333333336,0.04989999999999967,0.3165,0.10650000000000001
0.01,0,0.06,0.026699999999999967,0.047399999999999956,0.03846595744680846,0.02069999999999999,0.047399999999999956,0.037399999999999954
0.46,1,0.99,0.3337,0.4278000000000003,0.12662525252525253,0.0941000000000003,0.3337,0.12630000000000002
0.16,1,0.99,0.23249999999999993,0.17970000000000005,-0.07269898989898982,-0.052799999999999875,0.23249999999999993,-0.07249999999999993
0.83,0,0.01,0.7515999999999994,0.4467999999999998,-0.3839919191919194,-0.30479999999999957,0.4467999999999998,-0.38320000000000015
0.05,1,0.99,0.0529,0.046799999999999925,-0.002867676767676769,-0.006100000000000078,0.0529,-0.0029
0.15,1,0.99,0.06529999999999996,0.10600000000000007,0.08514444444444448,0.04070000000000011,0.06529999999999996,0.08470000000000004
0.02,0,0.01,0.03590000000000001,0.0996,0.07976060606060606,0.06369999999999998,0.0996,0.07959999999999999
0.13,0,0.01,0.12020000000000015,0.07749999999999999,-0.05259898989898992,-0.04270000000000017,0.07749999999999999,-0.05250000000000002
0.19,0,0.16,0.32630000000000026,0.4573,0.29326190476190483,0.13099999999999973,0.4573,0.2673
0.35,1,0.99,0.48250000000000015,0.3911000000000005,-0.1329151515151517,-0.09139999999999965,0.48250000000000015,-0.13250000000000017
0.09,1,0.99,0.08789999999999995,0.09779999999999996,0.0020212121212121736,0.009900000000000006,0.08789999999999995,0.0021000000000000463
0.17,0,0.01,0.18730000000000008,0.18679999999999997,0.01697474747474742,-0.0005000000000001115,0.18679999999999997,0.016799999999999954
0.15,1,0.98,0.2366,0.1696000000000001,-0.08700000000000002,-0.06699999999999989,0.2366,-0.08660000000000001
0.17,0,0.09,0.14339999999999994,0.09539999999999997,-0.07723076923076928,-0.04799999999999997,0.09539999999999997,-0.07460000000000004
0.04,0,0.01,0.07590000000000004,0.17929999999999993,0.1396626262626262,0.1033999999999999,0.17929999999999993,0.13929999999999992
0.03,1,0.97,0.03789999999999998,0.029799999999999955,-0.007893814432989674,-0.008100000000000027,0.03789999999999998,-0.007899999999999983
0.02,1,0.97,0.10189999999999998,0.06439999999999993,-0.08327319587628863,-0.03750000000000005,0.10189999999999998,-0.08189999999999997
0.49,1,0.99,0.27730000000000005,0.46790000000000015,0.2129232323232323,0.1906000000000001,0.27730000000000005,0.21269999999999994
0.18,0,0.03,0.14739999999999986,0.05999999999999997,-0.12100824742268043,-0.0873999999999999,0.05999999999999997,-0.12000000000000002
0.83,1,0.95,0.7237000000000003,0.7869999999999994,0.10856315789473647,0.06329999999999902,0.7237000000000003,0.10629999999999962
0.09,0,0.04,0.12019999999999995,0.14009999999999997,0.05135833333333331,0.01990000000000003,0.14009999999999997,0.05009999999999998
0.1,1,0.86,0.2721999999999999,0.1261999999999999,-0.17646511627906963,-0.146,0.2721999999999999,-0.17219999999999988
0.08,0,0.02,0.09630000000000002,0.22830000000000003,0.14863265306122453,0.132,0.22830000000000003,0.14830000000000004
0.1,0,0.01,0.11429999999999986,0.1501,0.05024444444444445,0.03580000000000015,0.1501,0.050100000000000006
0.3,0,0.01,0.2823000000000003,0.3185,0.018321212121212127,0.03619999999999973,0.3185,0.018500000000000016
1.0,0,0.08,0.8872,0.8079,-0.20190869565217395,-0.07930000000000004,0.8079,-0.19210000000000005
0.23,0,0.01,0.3489999999999999,0.7521000000000001,0.5233020202020203,0.4031000000000002,0.7521000000000001,0.5221000000000001
0.1,0,0.01,0.16089999999999985,0.17229999999999993,0.07291515151515143,0.011400000000000077,0.17229999999999993,0.07229999999999992
0.1,1,0.9,0.09859999999999997,0.10449999999999986,0.0009000000000000535,0.0058999999999998914,0.09859999999999997,0.00140000000000004
0.06,0,0.04,0.059199999999999954,0.058999999999999976,-0.0010333333333333583,-0.00019999999999997797,0.058999999999999976,-0.0010000000000000217
0.12,1,0.93,0.40980000000000016,0.19679999999999992,-0.29558064516129046,-0.21300000000000024,0.40980000000000016,-0.28980000000000017
0.31,1,0.99,0.41700000000000004,0.32229999999999975,-0.10712424242424246,-0.09470000000000028,0.41700000000000004,-0.10700000000000004
0.2,1,0.99,0.2734,0.2005999999999998,-0.07340606060606056,-0.07280000000000017,0.2734,-0.07339999999999997
0.23,0,0.01,0.21970000000000023,0.19890000000000008,-0.031204040404040345,-0.02080000000000015,0.19890000000000008,-0.031099999999999933
0.18,1,0.99,0.14079999999999993,0.17779999999999987,0.0392222222222223,0.03699999999999995,0.14079999999999993,0.03920000000000007
0.03,1,0.99,0.17490000000000006,0.09949999999999996,-0.14560202020202026,-0.07540000000000009,0.17490000000000006,-0.14490000000000006
0.73,1,0.98,0.45659999999999995,0.6551999999999992,0.274926530612245,0.19859999999999928,0.45659999999999995,0.27340000000000003
0.54,0,0.02,0.42909999999999954,0.27469999999999994,-0.2675632653061225,-0.1543999999999996,0.27469999999999994,-0.2653000000000001
0.12,1,0.98,0.21820000000000006,0.12519999999999987,-0.09830612244897965,-0.0930000000000002,0.21820000000000006,-0.09820000000000007
0.11,0,0.01,0.15049999999999988,0.14449999999999993,0.034909090909090834,-0.00599999999999995,0.14449999999999993,0.034499999999999933
0.15,0,0.08,0.1296000000000001,0.12979999999999997,-0.021973913043478288,0.00019999999999986695,0.12979999999999997,-0.020200000000000023
0.66,0,0.01,0.6115999999999989,0.4923,-0.1681888888888889,-0.1192999999999989,0.4923,-0.16770000000000002
0.3,0,0.05,0.3012000000000003,0.1802,-0.11973684210526311,-0.1210000000000003,0.1802,-0.11979999999999999
0.14,0,0.05,0.21740000000000015,0.2591999999999999,0.1232736842105262,0.041799999999999726,0.2591999999999999,0.11919999999999986
0.62,1,0.97,0.6947,0.6511999999999993,-0.07566494845360816,-0.04350000000000065,0.6947,-0.07469999999999999
0.71,0,0.02,0.5265000000000005,0.28249999999999986,-0.43124489795918375,-0.24400000000000066,0.28249999999999986,-0.4275000000000001
0.13,1,0.91,0.1988999999999999,0.15280000000000016,-0.07115494505494496,-0.04609999999999975,0.1988999999999999,-0.0688999999999999
0.02,1,0.99,0.04209999999999997,0.029000000000000012,-0.02219090909090906,-0.013099999999999959,0.04209999999999997,-0.02209999999999997
0.81,1,0.99,0.6934000000000005,0.7637000000000007,0.11706767676767638,0.07030000000000025,0.6934000000000005,0.11659999999999959
0.19,1,0.94,0.34979999999999994,0.26870000000000027,-0.1648234042553191,-0.08109999999999967,0.34979999999999994,-0.15979999999999994
0.28,0,0.06,0.23860000000000015,0.31220000000000003,0.029557446808510635,0.07359999999999989,0.31220000000000003,0.032200000000000006
0.23,1,0.99,0.3445,0.22410000000000024,-0.11444040404040401,-0.12039999999999973,0.3445,-0.11449999999999996
0.08,1,0.96,0.11609999999999994,0.10140000000000005,-0.0369916666666666,-0.014699999999999894,0.11609999999999994,-0.03609999999999994
0.27,0,0.07,0.20519999999999985,0.10829999999999991,-0.16657741935483883,-0.09689999999999994,0.10829999999999991,-0.16170000000000012
0.02,1,0.96,0.16879999999999998,0.04739999999999998,-0.14994166666666664,-0.12140000000000001,0.16879999999999998,-0.1488
0.07,1,0.87,0.20759999999999987,0.1302000000000001,-0.14659540229885043,-0.07739999999999977,0.20759999999999987,-0.13759999999999986
0.85,0,0.14,0.8379999999999995,0.8336000000000001,-0.01835348837209294,-0.004399999999999404,0.8336000000000001,-0.01639999999999986
0.03,0,0.08,0.08200000000000002,0.14709999999999998,0.12162173913043477,0.06509999999999996,0.14709999999999998,0.11709999999999998
0.45,1,0.99,0.4689999999999999,0.42680000000000023,-0.018765656565656486,-0.04219999999999968,0.4689999999999999,-0.018999999999999906
0.02,0,0.01,0.0431,0.07829999999999998,0.05853333333333331,0.03519999999999998,0.07829999999999998,0.05829999999999998
0.45,1,0.99,0.4985,0.4517000000000004,-0.04851717171717168,-0.04679999999999962,0.4985,-0.04849999999999999
0.1,0,0.01,0.08919999999999988,0.07959999999999998,-0.020509090909090935,-0.0095999999999999,0.07959999999999998,-0.02040000000000003
0.17,1,0.98,0.07509999999999996,0.13839999999999997,0.09554489795918374,0.06330000000000001,0.07509999999999996,0.09490000000000005
0.05,0,0.01,0.11380000000000007,0.27929999999999994,0.2299444444444444,0.16549999999999987,0.27929999999999994,0.22929999999999995
0.45,0,0.07,0.5173000000000005,0.5960999999999997,0.15116559139784924,0.0787999999999992,0.5960999999999997,0.14609999999999973
0.41,1,0.92,0.2461999999999999,0.3094000000000002,0.1725478260869566,0.06320000000000028,0.2461999999999999,0.16380000000000008
0.0,0,0.03,0.01740000000000001,0.10729999999999999,0.1078381443298969,0.08989999999999998,0.10729999999999999,0.10729999999999999
0.11,1,0.95,0.11880000000000003,0.12239999999999997,-0.009452631578947393,0.0035999999999999366,0.11880000000000003,-0.00880000000000003
0.15,0,0.01,0.15790000000000012,0.12860000000000005,-0.02132020202020196,-0.029300000000000076,0.12860000000000005,-0.021399999999999947
0.44,1,0.97,0.6278,0.5242999999999994,-0.19040721649484538,-0.10350000000000059,0.6278,-0.18780000000000002
0.22,0,0.02,0.23229999999999984,0.2295000000000001,0.009751020408163363,-0.002799999999999747,0.2295000000000001,0.009500000000000092
0.43,0,0.1,0.3961999999999999,0.46480000000000005,0.031044444444444486,0.06860000000000016,0.46480000000000005,0.03480000000000005
0.02,0,0.06,0.0336,0.06609999999999996,0.046968085106382944,0.032499999999999966,0.06609999999999996,0.04609999999999996
0.2,0,0.01,0.3469999999999998,0.7208999999999998,0.5223848484848482,0.37389999999999995,0.7208999999999998,0.5208999999999997
0.82,1,0.99,0.5781000000000001,0.7117999999999998,0.24299292929292915,0.1336999999999997,0.5781000000000001,0.2418999999999999
0.32,1,0.96,0.3197999999999999,0.2825000000000001,0.0017625000000001112,-0.03729999999999983,0.3197999999999999,0.000200000000000089
0.1,1,0.95,0.11699999999999995,0.11259999999999983,-0.017663157894736783,-0.004400000000000126,0.11699999999999995,-0.016999999999999946
0.22,0,0.05,0.16620000000000013,0.07189999999999996,-0.15093157894736844,-0.09430000000000016,0.07189999999999996,-0.14810000000000004
0.25,0,0.06,0.21230000000000007,0.15319999999999998,-0.09920638297872345,-0.0591000000000001,0.15319999999999998,-0.09680000000000002
0.1,0,0.01,0.09579999999999986,0.09879999999999999,-0.001242424242424267,0.0030000000000001276,0.09879999999999999,-0.0012000000000000205
0.13,1,0.99,0.1616,0.14680000000000024,-0.031769696969696976,-0.014799999999999758,0.1616,-0.03159999999999999
